"Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Type","Visibility","Downloadable","Price","Sale Price"
"","1539","MARTI21275","Martin Ray Winery Diamond Mountain District Cabernet Sauvignon 2005","martin-ray-winery-diamond-mountain-district-cabernet-sauvignon","https://www.ewinegallery.com/shop/all-deals/martin-ray-winery-diamond-mountain-district-cabernet-sauvignon/","https://www.ewinegallery.com/shop/all-deals/martin-ray-winery-diamond-mountain-district-cabernet-sauvignon/","Enticing aromas of sumptuous cherries, black currants and ripe plums are accented by hints of vanilla oak that lead to a long, rich finish.","Simple Product","Catalog & Search","No","164.50","95.5"
"","1541","MARTI41275","Martin Ray Winery Sonoma Mountain Cabernet Sauvignon 2005","martin-ray-winery-sonoma-mountain-cabernet-sauvignon","https://www.ewinegallery.com/shop/all-deals/martin-ray-winery-sonoma-mountain-cabernet-sauvignon/","https://www.ewinegallery.com/shop/all-deals/martin-ray-winery-sonoma-mountain-cabernet-sauvignon/","This hearty, bold Cabernet has a deep ruby hue with rich aromas of black cherries, luscious chocolate and an underlying whisper of black currant. The rich, concentrated flavors include abundant layers of ripe cherries, plums and black currants covered in vanilla cream, leading to a long, full finish.","Simple Product","Catalog & Search","No","164.50","95.5"
"","1530","ERZ0120675","Errazuriz Vinedo Chadwick Cabernet Sauvignon 2004","vinedo-chadwick-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/vinedo-chadwick-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/vinedo-chadwick-cabernet-sauvignon/","Brilliant red ruby colour. Fresh red fruit such as cherries, mingled with light balsamic notes and toasted hazelnuts. The intensity of fruit is expressed in the cherries and plums notes intermixed with coffee and cocoa from the wood. The tannins appear ripe and refined, contributing structure and backbone with elegance.","Simple Product","Catalog & Search","No","221.00",""
"","1529","ERZ0100675","Errazuriz Shiraz La Cumbre 2006","errazuriz-shiraz-la-cumbre","https://www.ewinegallery.com/shop/red/errazuriz-shiraz-la-cumbre/","https://www.ewinegallery.com/shop/red/errazuriz-shiraz-la-cumbre/","Deep and intense ruby red, La Cumbre 2006 offers a concentrated and complex nose with notes of black fruits, such as blueberries and blackberries that are elegantly complemented by meaty aromas and sweet spices such as nutmeg and cloves against a floral backdrop. The palate stands up to the expansive nose with firm, mouthfilling tannins that provides structure, along with bright acidity that lends freshness to this wine. A touch of sweetness from the oak and black fruit extends onto the long and luxuriously soft finish","Simple Product","Catalog & Search","No","142.00",""
"","1528","CON0141275","Concha Y Toro Don Melchor Cabernet Sauvignon 2006","concha-y-toro-don-melchor-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/concha-y-toro-don-melchor-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/concha-y-toro-don-melchor-cabernet-sauvignon/","Bright ruby-red. Expressive and complex chocolate, black cherry and ripe plum notes mingle in a pot of coffee and cassis. Red fruit features in a dense, full-bodied wine whose fine, ripe tannins extend the concentration and lead into a big, long and juicy finish.","Simple Product","Catalog & Search","No","145.00",""
"","1521","MHCASA071275","Casa Lapostolle Cuvee Alexandre Cabernet Sauvignon 2012","casa-lapostolle-cuvee-alexandre-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/casa-lapostolle-cuvee-alexandre-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/casa-lapostolle-cuvee-alexandre-cabernet-sauvignon/","Brilliant dark ruby red color with deep purple shade. Intense nose with red fruit aromas and dry tea leaves, followed by subtle sweet spices. Very concentrated structure with very ripe, juicy and polished tannins, round mid palate with a long and pleasant finish.","Simple Product","Catalog & Search","No","61.00",""
"","1520","MHCASA051275","Casa Lapostolle Cuvee Alexandre Merlot 2012","casa-lapostolle-cuvee-alexandre-merlot","https://www.ewinegallery.com/shop/red/casa-lapostolle-cuvee-alexandre-merlot/","https://www.ewinegallery.com/shop/red/casa-lapostolle-cuvee-alexandre-merlot/","Intense dark purple ruby color. Elegant, complex and bold, full of spices, black and fresh red fruit that enhances its complexity. Very good volume with elegant and juicy tannins with a long and pleasant finish.","Simple Product","Catalog & Search","No","69.00",""
"","1519","MHCASA011275","Casa Lapostolle Cuvee Alexandre Chardonnay 2011","casa-lapostolle-cuvee-alexandre-chardonnay","https://www.ewinegallery.com/shop/white/casa-lapostolle-cuvee-alexandre-chardonnay/","https://www.ewinegallery.com/shop/white/casa-lapostolle-cuvee-alexandre-chardonnay/","Bright light yellow with subtle lime notes. Elegant aromas of sweet flowers and fresh tropical fruits. Very round and elegant mouth feel, fresh, with a lively acidity and a long finish.

&nbsp;","Simple Product","Catalog & Search","No","57.00",""
"","1518","MHCASA021275","Casa Lapostolle Merlot 2013","casa-lapostolle-merlot","https://www.ewinegallery.com/shop/red/casa-lapostolle-merlot/","https://www.ewinegallery.com/shop/red/casa-lapostolle-merlot/","Deep ruby red color with <a id=""_GPLITA_0"" style=""border: none !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: auto !important; margin: 0px !important; padding: 0px !important; text-decoration: underline !important; vertical-align: baseline !important; width: auto !important; background: transparent !important;"" title=""Click to Continue > by DealNoDeal"" href=""#"">purple<img style=""border: none !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: 10px !important; margin: 0px 0px 0px 3px !important; padding: 0px !important; text-decoration: underline !important; vertical-align: super !important; width: 10px !important; background: transparent !important;"" alt="""" src=""https://cdncache-a.akamaihd.net/items/it/img/arrow-10x10.png"" /></a> hints. Expressive and complex nose with expressions of ripe red fruit and spices. Round texture, with fresh and juicy tannins, pleasant and long finish.","Simple Product","Catalog & Search","No","42.00",""
"","1517","MHCASA041275","Casa Lapostolle Cabernet Sauvignon 2012","casa-lapostolle-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/casa-lapostolle-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/casa-lapostolle-cabernet-sauvignon/","Intense purple colour. Expressive nose of fresh red fruit along with tobacco and cedar. Fresh attack and a medium body. Finishing with very juicy tannins.","Simple Product","Catalog & Search","No","42.00",""
"","1525","MHTZS0081275","Terrazas de los Andes Reserva Cabernet Sauvignon 2012","terrazas-de-los-andes-reserva-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-reserva-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-reserva-cabernet-sauvignon/","Deep, bright dark red. Red fruits, especially cassis and cherries stand out. Spices and white pepper together with dried fruits such as almonds. A mature and robust wine with great intensity of fruit. Its ripe, sweet and soft tannins present a rich and round palate that leads to a very attractive finish.","Simple Product","Catalog & Search","No","53.00",""
"","1516","MHCASA061275","Casa Lapostolle Chardonnay 2013","casa-lapostolle-chardonnay","https://www.ewinegallery.com/shop/uncategorized/casa-lapostolle-chardonnay/","https://www.ewinegallery.com/shop/uncategorized/casa-lapostolle-chardonnay/","Bright light yellow. Fresh and clean sweet citrus aromas such as tangerine and pears with sweet flowers. Fresh and elegant with nice texture and <a id=""_GPLITA_0"" style=""border: none !important; display: inline-block !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: auto !important; margin: 0px !important; min-height: 0px !important; min-width: 0px !important; padding: 0px !important; text-transform: uppercase !important; text-decoration: underline !important; vertical-align: baseline !important; width: auto !important; background: transparent !important;"" title=""Click to Continue > by DealNoDeal"" href=""#"">good<img style=""border: none !important; display: inline-block !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: 10px !important; margin: 0px 0px 0px 3px !important; min-height: 0px !important; min-width: 0px !important; padding: 0px !important; text-transform: uppercase !important; text-decoration: underline !important; vertical-align: super !important; width: 10px !important; background: transparent !important;"" alt="""" src=""https://cdncache-a.akamaihd.net/items/it/img/arrow-10x10.png"" /></a> acidity. Long finish.

&nbsp;","Simple Product","Catalog & Search","No","41.00",""
"","1515","MHCASA031275","Casa Lapostolle Sauvignon Blanc 2014","casa-lapostolle-sauvignon-blanc","https://www.ewinegallery.com/shop/white/casa-lapostolle-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/casa-lapostolle-sauvignon-blanc/","Brilliant pale lime yellow. Intense, complex and elegant nose full of tropical fruit aromas such as ripe pineapple and green bananas, sweet citrus and lemon grass aromas. Soft and fresh palate, with pleasant roundness and a long lasting finish.","Simple Product","Catalog & Search","No","41.00",""
"","1524","MHTZS0021275","Terrazas de los Andes Reserva Malbec 2012","terrazas-de-los-andes-reserva-malbec","https://www.ewinegallery.com/shop/uncategorized/terrazas-de-los-andes-reserva-malbec/","https://www.ewinegallery.com/shop/uncategorized/terrazas-de-los-andes-reserva-malbec/","Deep, dark purple red. Black cherries, prunes and raisins are combined with vanilla, caramel and toasted notes to define a very complex nose. Hints of violets stand out, typical of Malbec. Great body, structure and volume; a powerful wine. Despite its concentration, its round and ripe tannins provide a soft and young character.","Simple Product","Catalog & Search","No","53.00",""
"","1523","MHTZS0011275","Terrazas de los Andes Reserva Chardonnay 2013","terrazas-de-los-andes-reserva-chardonnay","https://www.ewinegallery.com/shop/white/terrazas-de-los-andes-reserva-chardonnay/","https://www.ewinegallery.com/shop/white/terrazas-de-los-andes-reserva-chardonnay/","Golden yellow, with green highlights. Predominance of fresh mature fruit like lime, apricot and peach together with tropical fruit, supported by vanilla and toasted notes provided by the oak. Rich, concentrated and with a silky mouth feel.","Simple Product","Catalog & Search","No","53.00",""
"","1522","MHTZS0071275","Terrazas de los Andes &#8216;Altos del Plata&#8217; Cabernet Sauvignon 2012","terrazas-de-los-andes-altos-del-plata-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-altos-del-plata-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-altos-del-plata-cabernet-sauvignon/","Enjoy spicy hints of thyme and peppery herbs typical of Cabs, this dark-hued, garnet colored wine is elegant and concentrated, with lots of structure and outstanding tannins","Simple Product","Catalog & Search","No","42.00",""
"","1514","MHTZS0041275","Terrazas de los Andes &#8216;Altos del Plata&#8217; Malbec 2013","terrazas-de-los-andes-altos-del-plata-malbec","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-altos-del-plata-malbec/","https://www.ewinegallery.com/shop/red/terrazas-de-los-andes-altos-del-plata-malbec/","Vibrant and balanced, this deep red wine with purplish shades boasts ripe red fruits such as raspberry, blackberry and plum. A fresh floral profile of lavender and spicy peppery notes testify as to the wild aspect of the variety.","Simple Product","Catalog & Search","No","42.00",""
"","1510","INDOMT110675A","Indomita Zardoz Cabernet Sauvignon 2012","indomita-zardoz-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/indomita-zardoz-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/indomita-zardoz-cabernet-sauvignon/","Dark purple color. Menthol and eucalyptus aromas along with cigar box, blackcurrant, and licorice. Blackcurrants, touches of coffee and some spice, structured and balanced with long finishing.

&nbsp;
<h5><span style=""color: #0000ff;"">Gold Medal, CWSA Best Value 2014</span></h5>","Simple Product","Catalog & Search","No","70.50",""
"","1509","INDOMT100675A","Indomita Duette Cabernet Carmenere 2012","indomita-duette-cabernet-carmenere","https://www.ewinegallery.com/shop/all-deals/indomita-duette-cabernet-carmenere/","https://www.ewinegallery.com/shop/all-deals/indomita-duette-cabernet-carmenere/","Deep purple in color. Notes of pencil lead, scorched earth, spice box, black cherry and black currants. Oak, blackcurrant, mint, liquorice, savory, spicy, full flavored wine on the palate.","Simple Product","Catalog & Search","No","51.00","34"
"","1507","INDOMT081275A","Indomita Gran Reserva Chardonnay 2014","indomita-gran-reserva-chardonnay","https://www.ewinegallery.com/shop/white/indomita-gran-reserva-chardonnay/","https://www.ewinegallery.com/shop/white/indomita-gran-reserva-chardonnay/","Rich aroma that go from the tropical fruit to smooth butter, forming a perfect harmony. On the palate, its excellent, flavorful and deep flavours surrounded by one structure oily and balanced.","Simple Product","Catalog & Search","No","39.50",""
"","1508","INDOMT091275A","Indomita Gran Reserva Cabernet Sauvignon 2013","indomita-gran-reserva-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/indomita-gran-reserva-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/indomita-gran-reserva-cabernet-sauvignon/","Intense ruby-red color. Perfect symphony of aromas of cassis, butterscotch, mature coconut and red berries. Full and smooth palate with a lengthy and persistent finish.
<h5><span style=""color: #0000ff"">Gold Medal, Concours Mondial de Bruxelles 2014</span>
<span style=""color: #0000ff""> Double Gold Medal, CWSA Best Value 2014</span>
<span style=""color: #0000ff""> 90 Points, James Suckling Wine Tasting 2014</span></h5>","Simple Product","Catalog & Search","No","40.50",""
"","1506","INDOMT071275","Indomita Select Varietal Carmenere 2013","indomita-select-varietal-carmenere","https://www.ewinegallery.com/shop/red/indomita-select-varietal-carmenere/","https://www.ewinegallery.com/shop/red/indomita-select-varietal-carmenere/","Wild fruits like black currants, blackberries, and blueberries, truffles and violets, sweet candy on the nose. Gentle and fleshy, very flavorful with pleasant finish on the palate.","Simple Product","Catalog & Search","No","33.50",""
"","1505","INDOMT061275A","Indomita Select Varietal Cabernet Sauvignon 2014","indomita-select-varietal-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/indomita-select-varietal-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/indomita-select-varietal-cabernet-sauvignon/","Aromas loaded with berries and ripe red fruits, dark flowers, and tobacco. Flavorful and pleasantly sweet with an abundance of rounded concentrated tannins","Simple Product","Catalog & Search","No","33.50",""
"","1504","INDOMT051275A","Indomita Select Varietal Chardonnay 2012","indomita-select-varietal-chardonnay","https://www.ewinegallery.com/shop/white/indomita-select-varietal-chardonnay/","https://www.ewinegallery.com/shop/white/indomita-select-varietal-chardonnay/","Fresh with a friendly alliance of tropical aromas and crisp fruit. Youthful, crisp and clean, with a pleasant slickness and friendly finish without being heavy or dull on the palate.","Simple Product","Catalog & Search","No","33.50",""
"","1513","MHTZS0061275","Terrazas de los Andes &#8216;Altos del Plata&#8217; Chardonnay 2012","terrazas-de-los-andes-altos-del-plata-chardonnay","https://www.ewinegallery.com/shop/white/terrazas-de-los-andes-altos-del-plata-chardonnay/","https://www.ewinegallery.com/shop/white/terrazas-de-los-andes-altos-del-plata-chardonnay/","Light yellow with green highlights. Outstanding notes of peach and tropical fruit with elegant touches of white flowers, combined with citric and spicy notes. Hints of vanilla, caramel and toast are provided by oak aging. Good concentration and refreshing acidity.","Simple Product","Catalog & Search","No","42.00",""
"","1512","VINACO080675","Vina Cobos Cobos Malbec Marchiori Vineyard 2008","vina-cobos-cobos-malbec-marchiori-vineyard","https://www.ewinegallery.com/shop/red/vina-cobos-cobos-malbec-marchiori-vineyard/","https://www.ewinegallery.com/shop/red/vina-cobos-cobos-malbec-marchiori-vineyard/","A heady aroma of blackberry and anise introduces a muscular Malbec of regal structure and weight. The silky mouth coating palate reveals hints of black plum, bittersweet cocoa and espresso emerging from the elegant weave of tannins that envelop the fruit like a velvet glove.","Simple Product","Catalog & Search","No","271.00",""
"","1511","VINACO070675","Vina Cobos Bramare Malbec Marchiori Vineyard 2008","vina-cobos-bramare-malbec-marchiori-vineyard","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-malbec-marchiori-vineyard/","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-malbec-marchiori-vineyard/","Chambord, violets aromas. Firmly structured, tightly woven palate intrigues with hints of ripe blackberry. Balanced acidity accompanies prominent, fine-grained tannins over lasting finish.","Simple Product","Catalog & Search","No","139.00",""
"","1500","VINACO060675","Vina Cobos Bramare Cabernet Sauvignon Marchiori Vineyard 2008","vina-cobos-bramare-cabernet-sauvignon-marchiori-vineyard","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-cabernet-sauvignon-marchiori-vineyard/","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-cabernet-sauvignon-marchiori-vineyard/","Intense aromas of blackberry, cherry and cedar. The palate is dense and complex, exploding with flavors of cassis. The silky mouth feel is supported by fine, well-integrated tannins, long finish.","Simple Product","Catalog & Search","No","139.00",""
"","1497","VINACO051275","Vina Cobos Bramare Cabernet Sauvignon Lujan De Cuyo 2008","vina-cobos-bramare-cabernet-sauvignon-lujan-de-cuyo","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-cabernet-sauvignon-lujan-de-cuyo/","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-cabernet-sauvignon-lujan-de-cuyo/","Black fruit and cedar aromas. Full-bodied cabernet is meaty in texture. The palate exhibits bold flavors of cassis, mocha and sweet tobacco wrapped in chewy tannins and spice over long finish.","Simple Product","Catalog & Search","No","96.00",""
"","1496","GLA01021275","Jealous Sisters Pinot Noir 2012","gladstone-jealous-sisters-pinot-noir","https://www.ewinegallery.com/shop/red/gladstone-jealous-sisters-pinot-noir/","https://www.ewinegallery.com/shop/red/gladstone-jealous-sisters-pinot-noir/","Nice bouquet of plum and black cherry and spice notes. The wine has a broad structure, fleshed out by red cherry and redcurrant juiciness on the palate. Subtle oak character compliments the long finish of the wine.","Simple Product","Catalog & Search","No","47.50",""
"","1495","GLA01011275","Jealous Sisters Sauvignon Blanc 2013","gladstone-jealous-sisters-sauvignon-blanc","https://www.ewinegallery.com/shop/white/gladstone-jealous-sisters-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/gladstone-jealous-sisters-sauvignon-blanc/","Lime, grapefruit and green apple. Tropical and citrus characters. It is well balanced with great fruit weight and minerality, and has a crisp, clean and long aftertaste.","Simple Product","Catalog & Search","No","40.50",""
"","1494","VINACO041275A","Vina Cobos Bramare Malbec Lujan De Cuyo 2011","vina-cobos-bramare-malbec-lujan-de-cuyo","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-malbec-lujan-de-cuyo/","https://www.ewinegallery.com/shop/red/vina-cobos-bramare-malbec-lujan-de-cuyo/","Raspberry and black pepper aromas. The mouth-coating palate unfolds in concentrated, finely textured layers of dark fruits, licorice enhanced by hints of vanillin with firm tannin, spicy notes.
<h5><span style=""color: #0000ff;""> </span></h5>","Simple Product","Catalog & Search","No","96.00",""
"","1490","VILMAR041275","Villa Maria Cellar Selection Pinot Noir 2011","villa-maria-cellar-selection-pinot-noir","https://www.ewinegallery.com/shop/red/villa-maria-cellar-selection-pinot-noir/","https://www.ewinegallery.com/shop/red/villa-maria-cellar-selection-pinot-noir/","Charming aromas of clove, faint smoked meat, cranberry and pomegranate. It is a medium bodied, extra-dry, fruity to integrated wine; balanced with good acidity, soft to refined tannins and a medium to long finish.","Simple Product","Catalog & Search","No","57.00",""
"","1489","VILMAR031275","Villa Maria Cellar Selection Sauvignon Blanc 2013","villa-maria-cellar-selection-sauvignon-blanc","https://www.ewinegallery.com/shop/white/villa-maria-cellar-selection-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/villa-maria-cellar-selection-sauvignon-blanc/","Bursting with aromas of passion fruit, kaffir lime and gooseberry. It is powerful and juicy, displaying vibrant grapefruit notes with fantastic mid-palate weight, and a balanced acidity.","Simple Product","Catalog & Search","No","49.00",""
"","1493","VINACO031275","Vina Cobos Felino Chardonnay 2013","vina-cobos-felino-chardonnay","https://www.ewinegallery.com/shop/all-deals/vina-cobos-felino-chardonnay/","https://www.ewinegallery.com/shop/all-deals/vina-cobos-felino-chardonnay/","Enticing aromas of white peach, golden delicious apple and guava on the nose. Generous flavors on a sanity, mouth-filling palate. Citrus and mineral notes create a refreshing finish.

&nbsp;
<h4><span style=""color: #ff0000;""> </span></h4>","Simple Product","Catalog & Search","No","51.00","35"
"","1488","VILMAR021275","Villa Maria Private Bin Pinot Noir 2013","villa-maria-private-bin-pinot-noir","https://www.ewinegallery.com/shop/red/villa-maria-private-bin-pinot-noir/","https://www.ewinegallery.com/shop/red/villa-maria-private-bin-pinot-noir/","Clear ruby red colour; cherry aroma with an earthy touch; dry, medium body; soft cherry with a touch of spice in flavour, medium finish","Simple Product","Catalog & Search","No","48.00",""
"","1487","VILMAR051275","Villa Maria Private Bin Merlot 2012","villa-maria-private-bin-merlot","https://www.ewinegallery.com/shop/red/villa-maria-private-bin-merlot/","https://www.ewinegallery.com/shop/red/villa-maria-private-bin-merlot/","Soft yet vibrant red with cherry/berry flavours seasoned with pepper and spice.","Simple Product","Catalog & Search","No","42.00",""
"","1486","VILMAR011275","Villa Maria Private Bin Chardonnay 2013","villa-maria-private-bin-chardonnay","https://www.ewinegallery.com/shop/white/villa-maria-private-bin-chardonnay/","https://www.ewinegallery.com/shop/white/villa-maria-private-bin-chardonnay/","Mineral, citrus, and very clean aroma. In the mouth, good acidity, grapefruit, and clean long finish with a hint of spice.","Simple Product","Catalog & Search","No","42.00",""
"","1492","VINACO021275","Vina Cobos Felino  Cabernet Sauvignon 2013","vina-cobos-felino-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/vina-cobos-felino-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/vina-cobos-felino-cabernet-sauvignon/","Earthy nose rich in aromas of cassis, mocha and lavender. Bold and complex, weaving black currant and boysenberry. Ripe tannins and subtle minerality find perfect balance lengthy finish.","Simple Product","Catalog & Search","No","51.00",""
"","1485","VILMAR061275","Villa Maria Private Bin Sauvignon Blanc 2013","villa-maria-private-bin-sauvignon-blanc","https://www.ewinegallery.com/shop/white/villa-maria-private-bin-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/villa-maria-private-bin-sauvignon-blanc/","Expresses bright aromatics on the nose with citrus, melon and tropical fruit. On the palate flavours of passion fruit, melon and honeysuckle provide a juicy mouthfeel and a delicious finish.","Simple Product","Catalog & Search","No","42.00",""
"","1491","VINACO011275A","Vina Cobos Felino Malbec 2013","vina-cobos-felino-malbec","https://www.ewinegallery.com/shop/red/vina-cobos-felino-malbec/","https://www.ewinegallery.com/shop/red/vina-cobos-felino-malbec/","Wild raspberry and bittersweet cocoa aromas. Unfolds in velvety layers of plum. Notes of white pepper and minerals accompany fine-grained tannins on a long, memorable finish.","Simple Product","Catalog & Search","No","51.00",""
"","1484","FLECHA031275","Flechas De Los Andes Aguaribay Malbec 2013","flechas-de-los-andes-aguaribay-malbec","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-aguaribay-malbec/","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-aguaribay-malbec/","Red and black fruit notes, fine spices and a whiff of smoke. The palate is medium-bodied with clean flavours (licorice), balance and good length.","Simple Product","Catalog & Search","No","41.00",""
"","1482","OYS0041275","Oyster Bay Chardonnay 2013","oyster-bay-chardonnay","https://www.ewinegallery.com/shop/white/oyster-bay-chardonnay/","https://www.ewinegallery.com/shop/white/oyster-bay-chardonnay/","Meyer lemon, peach and tangerine flavors are ripe and intense, offering a juicy core, fleshy texture and long finish.","Simple Product","Catalog & Search","No","47.00",""
"","1481","OYS0031275","Oyster Bay Sauvignon Blanc 2013","oyster-bay-sauvignon-blanc","https://www.ewinegallery.com/shop/white/oyster-bay-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/oyster-bay-sauvignon-blanc/","Stunningly aromatic with tropical and citrus notes - a thread of lingering fresh ripe lemon and elegant minerality","Simple Product","Catalog & Search","No","47.00",""
"","1483","FLECHA021275A","Flechas De Los Andes Gran Corte 2009","flechas-de-los-andes-gran-corte","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-gran-corte/","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-gran-corte/","Quite spicy, with the Syrah element offering a meaty, leathery quality. The nose is rich, with hints of mocha and oak. The palate is packed with kirsch, cassis and blackberry with smoky finish.","Simple Product","Catalog & Search","No","75.00",""
"","1480","OYS0021275","Oyster Bay Merlot 2013","oyster-bay-merlot","https://www.ewinegallery.com/shop/red/oyster-bay-merlot/","https://www.ewinegallery.com/shop/red/oyster-bay-merlot/","Vibrant, alluring flavours of juicy black plum and sweet berry fruits, with an exquisite background of spice, subtle oak and fine grained tannins.","Simple Product","Catalog & Search","No","47.00",""
"","1479","OYS0011275A","Oyster Bay Pinot Noir 2013","oyster-bay-pinot-noir","https://www.ewinegallery.com/shop/red/oyster-bay-pinot-noir/","https://www.ewinegallery.com/shop/red/oyster-bay-pinot-noir/","Aromatic cherry, bright red berry and juicy black plum, with a lingering, smooth and seductive texture","Simple Product","Catalog & Search","No","59.00",""
"","1478","FLECHA011275","Flechas De Los Andes  Gran Malbec 2009","flechas-de-los-andes-gran-malbec","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-gran-malbec/","https://www.ewinegallery.com/shop/red/flechas-de-los-andes-gran-malbec/","Purple color, with a superb bouquet of cedar, mineral, black cherry and black raspberry. This leads to a full-bodied, layered, ripe wine with enough structure.

&nbsp;
<h5><span style=""color: #0000ff;"">Vintage 2010 - Gold Medal, Decanter World Wine Award 2013</span></h5>","Simple Product","Catalog & Search","No","52.00",""
"","1476","PRMON102675","Brancott Estate Pinot Noir 2011","brancott-estate-marlborough-pinot-noir","https://www.ewinegallery.com/shop/all-deals/brancott-estate-marlborough-pinot-noir/","https://www.ewinegallery.com/shop/all-deals/brancott-estate-marlborough-pinot-noir/","Displays velvety smooth tannins and an <a id=""_GPLITA_0"" style=""border: none !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: auto !important; margin: 0px !important; padding: 0px !important; text-decoration: underline !important; vertical-align: baseline !important; width: auto !important; background: transparent !important;"" title=""Click to Continue > by DealNoDeal"" href=""#"">abundance<img style=""border: none !important; text-indent: 0px !important; float: none !important; font-weight: bold !important; height: 10px !important; margin: 0px 0px 0px 3px !important; padding: 0px !important; text-decoration: underline !important; vertical-align: super !important; width: 10px !important; background: transparent !important;"" alt="""" src=""https://cdncache-a.akamaihd.net/items/it/img/arrow-10x10.png"" /></a> of ripe cherry and berry fruit flavours with spicy highlights.","Simple Product","Catalog & Search","No","51.00","47"
"","1477","SOTTAN061275A","Sottano Reserva Cabernet Sauvignon 2010","sottano-reserva-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/sottano-reserva-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/sottano-reserva-cabernet-sauvignon/","Excellent color with good concentration. Notes of cassis, coffee, chocolate, with many species that provide great complexity. High volume in the mouth, fleshy, ripe and round tannins, good balance with the wood.

&nbsp;
<h4><span style=""color: #ff0000;""> </span></h4>","Simple Product","Catalog & Search","No","59.00",""
"","1474","SOTTAN051275A","Sottano Reserva Malbec 2011","sottano-reserva-malbec","https://www.ewinegallery.com/shop/red/sottano-reserva-malbec/","https://www.ewinegallery.com/shop/red/sottano-reserva-malbec/","Excellent color, good expression of its variety with a mix of red and black fruits. Spices like clove and white pepper in the nose. Good structure with ripe tannins perfectly combined with the oak. Long and persistent at the palate

&nbsp;
<h4><span style=""color: #ff0000""> </span></h4>","Simple Product","Catalog & Search","No","59.00",""
"","1471","MHCLOU0512375","Cloudy Bay Late Harvest Riesling 2008 (375ml)","cloudy-bay-late-harvest-riesling-37-5cl","https://www.ewinegallery.com/shop/white/cloudy-bay-late-harvest-riesling-37-5cl/","https://www.ewinegallery.com/shop/white/cloudy-bay-late-harvest-riesling-37-5cl/","Attractive soft yellow colour. Aromas are copious, combining marmalade, apricot jam on toast, mixed spices, musk and a hint of incense. The palate has a luscious sweet entry with layers of apricot, honeycomb, and quince. Bright natural acid balances the rich palate and contributes to its refreshing finish. Great aromatic length.","Simple Product","Catalog & Search","No","57.00",""
"","1470","MHCLOU040675","Cloudy Bay Te Koko 2011","cloudy-bay-te-koko","https://www.ewinegallery.com/?post_type=product&p=1470","https://www.ewinegallery.com/?post_type=product&p=1470","The wine offers aromas of lemon citrus, bees wax and passion fruit flower. The palate is generous with layers of green mango, white pepper and flint; it’s richly textured but shaped by fresh acidity. Subtle tropical fruit and taut minerality linger on the plush finish.","Simple Product","Catalog & Search","No","74.00",""
